customer_id,NoOfProducts,TotalAmountSpent,TotalPurchases
31,7,2255.030014038086,3
85,2,352.4800109863281,1
65,5,1935.75,1
34,6,1290.0599975585938,2
81,8,2040.3600158691406,2
28,5,338.65000915527344,2
76,3,432.19000244140625,2
27,7,2907.8299560546875,3
26,3,684.6600341796875,1
44,5,1600.5999755859375,1
12,1,375.4800109863281,1
91,8,882.1399536132812,2
22,3,425.42999267578125,1
47,6,1577.0400390625,2
1,7,2549.209945678711,3
52,2,915.3800048828125,1
86,4,993.6499938964844,2
16,4,991.239990234375,1
20,8,1434.600025177002,3
40,4,206.16000366210938,1
94,2,640.239990234375,1
57,10,1590.7099914550781,4
96,4,672.9199829101562,1
19,12,2943.249969482422,4
92,1,491.6300048828125,1
41,4,1379.800048828125,1
15,6,1598.0400390625,2
43,2,750.9400024414062,1
37,5,2227.35009765625,1
88,1,387.1499938964844,1
9,2,935.4600219726562,1
72,2,849.1799926757812,1
35,9,2825.14990234375,3
4,7,2795.5999755859375,2
100,5,2288.449951171875,1
39,3,425.42999267578125,1
23,2,800.47998046875,1
49,2,105.16000366210938,1
7,6,643.2799987792969,2
84,4,219.36000061035156,1
87,2,966.02001953125,1
51,10,3530.64990234375,2
63,4,590.0299835205078,2
10,6,792.3200073242188,2
77,9,3201.8800048828125,2
45,1,400.239990234375,1
82,4,646.6400146484375,1
80,7,1556.6499786376953,3
24,10,1413.5700225830078,3
62,3,250.11001586914062,1
95,5,1600.5999755859375,1
29,3,413.78997802734375,1
90,4,806.1199951171875,1
75,5,1220.8599548339844,2
56,1,201.52999877929688,1
68,5,841.1499633789062,1
14,3,1196.1600341796875,1
79,6,587.4000091552734,2
99,4,806.1199951171875,1
67,7,2115.220001220703,2
18,6,401.1600112915039,2
89,4,1548.5999755859375,1
